id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
568396,0.934113947,-0.086086245,-0.007603679,0.139166378,0.591141942,-0.108862966,0.520604441,-0.143340374,0.622063498,-0.05765909,-0.05863244,0.206950605,-1.450844739,-0.562990198,0.405682977,1.19775802,2.657982325,1.529843837,-1.174644156,-0.293971467,-0.2572056,-0.776910915,-0.143103016,-0.563213998,0.960706736,-0.742299901,-0.129463789,0.18838296,23013.8,1
568397,-1.827396949,1.610565821,-2.065830596,2.354950364,-1.579929003,-0.980633932,-2.0412555,-0.09379007,-1.932950787,-1.924837747,2.171139231,-1.730442785,0.767273229,-1.698033989,-0.380402689,-1.516842295,-1.398539009,-1.442548792,0.368081253,0.814825059,-1.136031682,1.024464611,1.109596048,-1.690256039,-0.444306902,1.344579348,3.076326181,-3.531231861,16840.77,1
568398,-0.244335456,0.000716318,-0.091821193,-0.514222791,0.085284869,0.517791791,-0.210965324,-0.409923306,0.261528533,-0.420471597,0.195584404,-0.636409789,1.052872413,-0.589700705,-1.232252634,-0.568351066,-0.345112159,0.350406099,-0.369945463,0.048368625,-0.129344013,0.024834864,-0.19282397,0.046382689,-0.166349608,0.470228101,0.134074719,0.297746577,852.03,1
568399,-2.481774898,3.085361473,-2.385694316,1.251657448,-3.06277966,-2.68015569,-2.312044218,5.201177518,-1.104580008,-1.219628129,1.003503066,-0.949952725,1.132974144,-0.768282281,-0.156556669,-1.136127664,-1.357200004,-1.420874592,0.438205042,1.472007595,0.56803683,-1.667404439,-0.941088046,0.323406037,3.43266505,-0.47792993,1.650605281,0.837641843,15904.61,1
568400,-0.891362553,0.331787485,-0.460899188,-0.432614769,0.154705572,0.908842231,-0.584013632,-1.584865985,0.784341743,-0.060865417,0.064488757,-0.086803529,-0.678652889,-0.494346371,-1.665414302,-0.171630189,-0.203348179,0.032920058,-0.117553822,-2.887251287,2.688734161,-2.079618323,0.476693376,-0.141078438,0.403769571,0.910616506,-0.059087936,0.621638417,15448.4,1
568401,-0.584730912,0.184689528,0.246224099,0.399325343,-0.279935871,0.532086647,-0.504060826,-0.599770046,-0.05963444,-0.492355797,0.25201415,-0.275270726,0.660815428,-0.677676722,-0.241386024,-0.778583944,-0.363736001,-0.626366412,0.371775313,0.487572828,-0.025670775,1.100769839,-0.271859909,1.135664727,-0.43720213,-0.056576386,0.335792719,-0.127038887,11689.65,1
568402,-0.461312736,0.48776613,-0.716784212,0.603286493,-0.599186895,0.071312545,-0.428773156,0.297335561,-0.868660124,-0.932348377,0.978471742,-0.976694566,0.015460794,-1.10980305,-0.394557934,-1.101019453,-1.116800941,-0.768323799,1.594705562,0.63327069,0.251005453,-0.010469485,0.00383125,-1.312082173,0.207238469,-0.292320308,1.249919362,0.792029876,7322.46,1
568403,1.06598442,0.398660853,-0.554483155,0.824665983,2.285079938,-0.37113538,1.144725247,-0.256677992,-0.074257714,-0.158565008,0.349947566,-0.699096307,1.371017629,-0.776741182,-0.453498312,3.084061052,4.661744931,3.640416124,-2.720020253,-0.172170818,-0.261389103,-0.678374993,-0.620442437,-2.370201622,2.34830314,1.030200457,-0.246182072,0.242609937,6981.02,1
568404,0.772819435,0.38017771,-0.740646214,1.163756382,0.362458789,-1.029009578,-0.046236896,-0.076337796,-0.780395449,-0.499972337,0.571874195,-0.923607191,-1.867982892,-1.189123465,-0.678601062,-0.310737541,-0.207487499,-0.162237612,-1.663599922,0.084582562,0.053715851,-0.399270183,-0.107337657,-0.26470608,0.702230472,0.477262813,0.583523946,0.760388305,19974.98,1
568405,-0.494618333,0.201130288,-0.396309759,0.196906871,-0.700539193,0.671065712,-0.036972194,0.192058719,-0.466779715,-0.805479136,0.258778017,-0.704754431,0.796816032,-0.821681686,-0.144151954,-0.745333373,-0.877927134,-0.861252022,-0.57938373,0.081635971,0.197775641,0.27287667,0.321693784,-0.992387991,-0.273166446,-1.145901792,0.681715531,0.326023964,21557.03,1
568406,-1.823415444,1.463521605,-1.744658384,1.80622091,-2.255888413,-1.613010999,-2.035973263,2.640726545,-2.265425123,-1.932637412,1.170539069,-1.509907689,1.93087261,-1.186360818,0.410730896,-1.832108791,-2.128903004,-2.165279017,2.078621272,-1.966770965,1.030166009,0.307716618,-1.081746632,1.640986534,-0.380421107,0.303114917,-2.302031562,-2.879234671,5983.82,1
568407,0.623127416,0.251044078,-0.69444152,0.730429228,-0.328078778,-0.87275945,-0.46847503,0.085647707,0.295558789,-0.649121012,1.187091272,-1.114080193,1.330781665,-0.84509378,0.959653839,-0.761471923,-0.458674802,-0.133880028,1.320809346,0.307620691,0.120356351,0.011300423,0.662613451,0.020017306,-2.91958001,0.744239099,0.521427806,0.17064195,18505.65,1
568408,-0.929887694,0.34518327,-0.671176561,0.830947696,-0.612905455,-0.192477593,-0.767456946,0.191415814,-0.100188458,-0.69703669,0.762142487,-1.102690831,-1.135642644,-1.215523358,0.391695476,-1.403615165,-1.120345752,-1.319405447,1.545710715,-0.450673477,0.362144635,0.29134489,0.332400976,-0.223610387,-1.123244464,-0.839084688,-1.279915139,1.220611669,8022.41,1
568409,-0.031694502,0.031435808,-0.329857143,-0.328863395,-0.010984933,-0.46185194,-0.05855518,-0.042001181,-0.449529768,-0.349726553,0.17249788,-0.508283728,0.422033,-0.688649117,0.225823789,-0.693146298,-0.326594438,-0.129634012,-0.738082167,-0.188343369,0.01397197,-0.203777646,-0.249178193,0.732843076,0.713918175,1.491109223,-0.085329174,0.299321514,453.99,1
568410,-1.005721248,0.145078186,-0.763615399,0.268715901,-0.053100395,-1.471384404,-0.675128554,0.497043069,-0.62705408,-1.005094335,0.880957748,-0.749843787,-0.719248095,-0.970867577,-0.784389865,-0.869606974,-0.699577639,-0.473574627,0.935070592,-0.585340696,0.167275369,-0.241795846,-1.806018259,-0.505511966,1.506735658,-0.538634081,0.944096833,-1.394706786,8219.37,1
568411,-0.31191097,0.378482428,-0.637094576,0.352826679,-0.047175732,-0.578199105,-0.421086989,0.208521954,-0.173246566,-0.836537347,1.157483663,-1.105781951,1.371095915,-0.786359721,-0.419832263,-0.714299634,-0.527907541,-0.121377172,1.102838642,0.239190125,0.113577065,-0.357431718,-0.269923456,-0.677689496,0.068767435,1.335930317,0.188868506,-0.017618414,9520.76,1
568412,-0.072428568,0.02745246,0.085703209,0.554783185,-0.007615232,-0.207386533,-0.151645356,-0.00412926,-0.353002296,-0.249316964,0.124790863,-0.624646584,-0.984982874,-0.582499013,-0.285629295,-0.480311529,-0.570992845,-0.708524974,-0.892964037,-0.024493357,0.023674645,-0.424272978,-0.142502676,0.455003936,0.425643342,-0.193166628,0.448411526,0.541902796,20483.53,1
568413,-1.578327259,0.593683476,-1.36944348,1.840482875,-0.571490074,-2.155397666,-2.477456315,-0.144903741,-1.258482982,-1.591442876,1.935751896,-1.581859503,0.83931418,-1.260526043,0.746042794,-1.706943882,-1.799595251,-2.059699395,1.038690262,-2.3837422,-0.572297258,-1.233635729,-13.71767964,1.166812907,-6.442682259,-0.03662774,4.600773128,-1.905756235,9618.71,1
568414,-0.486898152,-0.381123483,-0.529577957,0.529594544,-0.818445833,0.94485472,0.432605537,-0.675865311,-0.142688502,-0.519885074,0.070998613,-0.494265607,-0.32570602,-0.597282481,0.018555398,-0.546612302,-0.377245454,-0.409461294,0.28198565,0.503225733,-0.053818621,-0.089930583,-3.017355993,0.653408333,-0.805048925,-0.546724998,1.231000664,-0.276826105,5872.39,1
568415,0.466637933,0.38115578,-0.749095386,1.115995701,0.440949397,0.066481357,-0.28942825,0.051171453,-0.469130478,-0.619189099,1.049714687,-1.195921575,0.645802928,-1.021923111,-2.149918606,-0.486756136,-0.598568179,-0.203136876,-0.803928866,0.223537551,0.022552762,-0.767227744,-0.140376916,-1.071046138,0.680269202,0.128477001,0.721613946,0.780163812,23342.57,1
568416,-0.361437423,0.004853572,0.464143478,0.050963924,-0.015289573,0.634476978,0.028485995,-0.102725132,0.107355069,0.268290803,0.507917591,-0.36758071,-0.823693457,-0.341789542,-0.402429133,-0.594242714,-0.581565853,-0.621527522,0.179785216,0.095515995,0.084776292,0.525173427,-0.134895728,-0.280153785,-0.365307778,0.867762019,-0.97415389,-0.81267653,19516.65,1
568417,-0.585523113,0.786057582,-0.989245924,1.09869076,-0.333127949,-1.01561304,-0.67015997,0.255516793,-0.897814013,-1.070346578,1.657254056,-1.391371733,2.29396075,-1.19055409,-0.50699233,-1.475016573,-1.130451304,-0.928948769,2.218302204,0.554594543,0.395893089,0.882894844,-0.269202519,-0.661621661,0.410615129,0.300384912,-0.062039956,-0.692242943,9133.41,1
568418,-0.822220957,0.031397197,-0.502041845,0.472258862,0.167525758,-0.755256548,-0.298103382,-0.306701464,0.968038004,-0.363645844,0.758693678,-1.157241414,-1.587123039,-1.417393857,-1.295277923,-1.233998988,-1.100806966,-1.218828292,0.377100188,-0.364392525,-0.129615857,-0.759655748,-0.58715102,-0.574892035,0.055830497,-2.753712376,-1.82612884,1.608881598,5560.78,1
568419,-0.310619064,0.054452493,-0.452376382,0.207891746,-0.186374804,-0.33514586,-0.062282511,-0.083900846,0.012439055,-0.386055044,0.42293233,-0.688305766,-0.195108192,-0.875581365,2.115829711,-0.728778536,-0.370472279,-0.423158611,1.279459169,-0.066272657,0.080135297,0.328104254,0.168924282,-0.459418275,-0.364309176,1.820594085,-0.827153402,0.879800467,18698.7,1
568420,0.127836787,0.499341018,-0.417396926,0.758354687,2.220703394,-0.524913184,0.590813749,-0.663254662,-0.763501388,-0.212048745,0.225593246,-0.254354963,-2.223368183,-0.881594149,0.301912534,3.023323854,4.569395487,2.644772853,-3.783197339,0.185028155,-0.530710501,-0.339179721,-1.206475051,-0.699279047,1.871523669,0.901001897,-0.046156998,0.920039992,22651.33,1
568421,-0.535454909,0.377473201,-0.459724263,0.567004217,-0.625687609,0.307925568,-0.442395979,-0.046849721,-0.504977756,-0.573770309,0.462743091,-0.904721329,-0.857624678,-0.701016056,1.702316186,-1.18762099,-0.954021021,-1.123581432,1.382045797,-0.213140486,0.586077327,0.156132635,-0.081407023,-0.280381237,-0.549258237,-0.21269141,0.232217096,0.031992132,15778.82,1
568422,0.671948055,-0.026439845,-0.623428035,0.043854677,-0.096750435,-1.159765444,-0.154024952,-0.092405604,0.037128185,-0.597659986,0.43181069,-0.751518166,-1.151601511,-0.837082899,1.218835121,-0.636014302,-0.568364341,-0.548760636,0.205720974,0.227909782,0.020778921,-0.766929873,0.040557147,-0.446071824,-0.046521299,-0.302062108,0.493803299,0.637468034,16901.99,1
568423,-1.523724678,1.386813358,-1.738144766,1.620467733,-1.852779252,-2.283988656,-1.702674189,1.726907576,-1.618562867,-2.077543357,1.757117306,-1.815222282,0.611353171,-1.629485534,0.347165213,-1.941152984,-1.87027103,-1.851117135,2.37719891,-1.070162538,0.845061405,0.200776229,-0.885108163,1.051407179,0.543086781,0.690462299,-1.423097316,-1.465066962,13744.09,1
568424,-0.835592825,0.325688918,-0.582608121,0.851808222,-0.433274828,0.19563835,-0.415658977,-0.119370762,-0.387779951,0.019370022,0.377278766,-0.857955979,0.335921161,-0.782490074,-0.818060237,-0.936477185,-1.191315157,-1.226369122,-0.333319339,-1.094304207,0.470814978,0.366544915,0.459395446,1.82842245,-1.073639641,-0.70016687,-1.566863716,2.482296094,7859.53,1
568425,-0.578720812,0.261857053,-0.738439722,0.932516366,-0.973479248,1.535881973,0.412106908,0.05045896,-0.663937457,-0.347738132,0.859478853,-0.959228239,0.45230044,-0.653344384,-0.912578447,-0.6963721,-0.979495947,-0.865711895,0.067058321,-1.406646456,-0.014260226,0.199528777,0.6412705,-0.17779218,-0.915860992,-0.311006445,-0.292691081,-2.504023479,6466.15,1
568426,1.283919648,-0.135633599,-0.200044237,-0.057829487,0.749669824,-0.31403545,0.66617266,-0.201720335,0.620055956,0.048788442,-0.392465163,0.259332699,-1.034868593,-0.330435378,0.463047764,0.734167388,2.03860816,1.161976444,-0.884735616,-0.327490036,-0.17135263,-0.261016396,-0.194700217,-0.022041201,1.179364136,-0.637860969,-0.184616486,0.051916172,10906.14,1
568427,-0.043304675,-0.498155624,0.261228572,-0.63519879,0.534113598,0.179944775,0.960867821,-0.204897781,0.67295099,0.158024506,-1.22485941,0.801336974,0.707905156,0.122271438,-0.55586829,0.447047298,0.681639637,0.437239647,-0.030401871,-0.089628437,-0.143162396,-0.152298889,0.539280085,0.785133102,-0.57870767,-0.541145777,-0.204853827,0.27386658,10368.62,1
568428,-0.127452941,0.939118102,-1.035340246,1.479338464,0.285034143,-0.970678229,-0.331685443,0.240747574,-1.376900817,-0.770283924,1.209733846,-0.95015391,0.578815352,-1.532964445,0.615877591,-0.407622951,-0.091122587,0.640113568,0.438560379,0.651773746,0.118654066,-0.4669534,-0.009081691,-1.680814483,-0.147053246,1.116850993,0.552186445,0.369329724,12254,1
568429,0.93633367,0.201674231,-0.535944296,1.033290619,0.387060769,-0.182075135,-0.018718938,-0.036826539,-0.535658157,-0.232127846,0.705061275,-0.559925223,-1.156900417,-1.002837315,-1.618109361,0.151348021,-0.037438894,0.496186292,-1.333082779,0.001262151,0.00881418,-0.253620684,-0.062413426,-0.429730055,0.335374366,0.298038494,0.373830817,0.530945334,5229.39,1
568430,0.264029567,-0.129440702,1.456263884,0.207714647,0.32597082,0.421242756,0.502502791,-0.147947586,0.864407213,0.660085671,-0.451413526,-0.400826862,1.191765109,1.879418273,-0.723721968,1.033128085,0.459533384,0.277246,-2.440843465,-0.532923175,-0.072343623,0.334598752,-0.00970228,0.406791684,-0.580721847,-0.302914774,-0.336785193,-0.058922513,1681.69,1
568431,-0.028060885,-0.334403412,-0.103749264,-0.605534841,0.216245359,0.34886014,2.090978413,-0.295800798,0.172219129,0.054707137,-0.608900279,0.249543579,-0.424713809,0.118297322,0.422018802,0.53346136,0.936264003,1.142165646,-0.33551459,0.177094661,-0.002101806,0.573635581,0.028271824,-1.066003965,1.469507242,0.249996639,-0.347582664,-0.539291227,11925.86,1
568432,-0.546650048,0.026586497,-0.526395906,-0.110165599,-0.253780459,-0.200618055,0.245791577,-0.155262685,-0.055963087,-0.433935723,0.60540928,-0.606539494,-0.165592125,-0.681733708,1.194261291,-0.885659057,-0.627214488,-0.68592534,1.142762469,-0.382148926,0.083864148,0.106910847,0.891937523,0.252249153,-0.664200311,-1.82735459,-0.262044589,0.404066563,7460.92,1
568433,-0.249313753,0.227125086,-0.192300012,0.18098543,-0.135130599,-0.15234351,-0.212225851,0.108006238,-0.482343373,-0.488648499,0.488570166,-0.629495376,-0.445513881,-0.601547212,0.608544533,-0.720977527,-0.650434025,-0.492857894,0.95075774,0.197046636,0.140705649,0.100487636,-0.14949342,-0.546441386,0.045791635,0.313408858,0.375575112,0.478899429,23312.01,1
568434,0.935750733,-0.309515413,0.677780381,-0.341183571,0.270441587,0.23897807,0.485046188,-0.19299748,0.525075386,0.516947018,-1.211925563,1.192893759,1.597957396,0.669635586,1.103533575,0.648473394,0.213838387,0.304212402,-0.210505532,-0.190429443,-0.133952155,-0.132626434,-0.163010892,-0.585409298,0.955844501,-1.040437656,-0.188826984,-0.045368504,11460.72,1
568435,-1.520203489,1.36347864,-1.794187862,1.687238567,-1.83370676,-2.184992943,-1.746336074,1.432334154,-1.438148965,-2.106715226,1.878577396,-1.858323848,0.514649225,-1.660627548,0.582553002,-1.930923624,-1.756300443,-1.693663835,2.505059099,-0.934279616,0.70412328,0.743962803,-0.852075174,0.734652961,0.18515071,1.030397633,-1.314421733,-1.661556988,18454.38,1
568436,1.403752808,-0.319080023,0.27246641,0.428512638,0.339809614,0.781892344,0.259177405,-0.095382689,0.212031172,0.802578367,-0.519585302,0.657899006,0.348272162,-0.08336679,-1.042031339,1.420642047,0.680186699,1.774298415,-1.474949454,-0.394690067,-0.142806377,-0.057101713,0.033166695,0.202038507,-0.017528765,-0.17556272,-0.177719121,-0.036211889,318.49,1
568437,0.274015777,-0.064621396,0.683282895,-0.044030473,0.528408781,0.105856973,0.700875015,-0.175269417,0.161541224,0.342955921,-0.073788106,0.303166743,-0.967096254,0.02246141,1.036074603,0.895583336,1.072650168,0.827057369,-1.289673026,-0.259698057,-0.098267393,0.074057875,-0.230938683,0.144747084,0.266605295,-0.445774376,-0.363300706,-0.229442131,16827.29,1
568438,-0.639627385,0.102370766,-0.411052526,-0.238087994,-0.236077077,-0.338424775,-0.246852319,-0.020285434,-0.273296553,-0.476580618,0.691311539,-0.615479871,0.910318916,-0.645110154,-0.492904247,-0.989555381,-1.093209706,-0.818197328,0.953198674,-0.187090384,0.346864671,1.4262286,-0.605242899,-0.380445652,-0.433940593,-0.151359905,-0.557980775,-0.215306239,1989.92,1
568439,-0.945809801,0.917588751,-1.134078104,1.617768789,-0.690489294,-0.747687344,-0.968267751,0.738798172,-1.184302335,-1.045362764,1.601506629,-1.375929837,2.5511124,-1.319458184,-0.337923339,-1.061917004,-1.05954349,-0.684834007,0.969924761,-0.012295063,0.346373979,0.105144662,0.2497787,-0.892077114,-0.269835863,1.023703863,-0.462183695,-2.083576075,3614.12,1
568440,0.810466967,-0.236160067,0.654372646,-0.04668245,0.295434101,0.535509133,0.354069628,-0.337522566,0.258786824,0.625802818,-1.348234646,0.775068174,0.851223783,0.876701445,1.393631163,0.695957213,0.270757956,0.27607576,-0.169939797,0.009128167,-0.296557825,-0.133780319,-0.111349247,-0.931171762,0.908061338,-0.479954458,-0.165003642,0.118112214,10528.28,1
568441,-0.477181728,1.23561711,-1.394770949,1.909083492,-0.393321618,-1.426821563,-1.147222822,0.485938693,-1.772070909,-1.826662335,2.491231549,-1.950845071,-0.170394162,-2.086655547,-0.770419485,-1.810940975,-1.671846535,-1.571830073,-0.008151015,1.281330824,0.548662398,-0.07982404,-0.315993101,-1.889467962,1.218662962,1.38643262,2.87599774,2.262051522,16964.09,1
568442,0.865906392,-0.310169934,0.923750538,0.431096567,0.082765649,0.622607129,0.248404557,-0.064317382,0.602112418,0.5432363,-0.13049218,0.660131083,-1.5319241,-0.010482178,-1.683016362,1.070572467,0.975828783,1.079112712,-0.808699623,-0.380980689,-0.130517708,0.007029371,-0.126735678,0.627011364,0.726885394,0.330894855,-0.174889027,0.031909518,20356.19,1
568443,-0.081395071,0.696311007,-0.775156332,1.101496405,1.017187881,-0.979861778,-0.016486679,-0.215782735,-1.269971285,-0.75380497,1.272862001,-0.929204018,-2.833823763,-1.356389561,-0.492640838,-0.027274442,0.343001971,0.865253366,-2.08130473,0.368408935,-0.079399906,-0.16502494,-0.830058779,-0.872821132,1.680516234,1.078423759,0.571070867,1.057563213,11416.37,1
568444,-1.704516521,2.599199263,-1.205390552,0.503526892,-0.94967396,3.226002265,-2.323094936,-6.027711908,0.273389017,-0.698893089,0.9902738,-0.707780298,-1.89197721,-1.183117215,-0.287686755,-1.230970688,-0.722382799,-0.990629654,-0.169995932,-4.118596471,8.087080028,-6.450353018,6.343132318,-1.0750483,0.349880902,-0.240261075,1.534445136,2.154101888,15398.14,1
568445,0.48302779,0.324636344,-0.614497944,0.806310347,0.33643493,-0.1989121,-0.044963273,-0.209410965,-0.635677511,-0.272813701,0.592390846,-0.418537421,0.080088658,-0.751210979,0.170561136,-0.525035226,0.018020197,0.228500262,1.315220688,0.452002643,-0.071460985,0.373672557,-0.007963166,0.41118196,-0.196513345,0.155226161,0.272463063,0.255055978,8079.31,1
568446,0.194785085,-0.152984949,0.645233928,-0.267096221,0.541308576,0.309869293,0.591351731,-0.128679345,0.128673972,0.384282539,0.174169856,0.687449848,-0.606347554,0.322109115,0.918978992,0.634515462,0.813460523,0.901032364,-0.168753464,-0.224004787,-0.089812659,0.052035131,-0.161184957,-0.482415926,0.403005954,-0.109084705,-0.30272096,-0.060782586,9230.73,1
568447,-0.572757956,0.938782559,-1.289371501,1.257036938,-1.113434313,-1.095003855,-1.479891074,0.82556767,-1.0247057,-1.740424584,2.221542827,-1.802856717,0.724800357,-1.711127592,1.035519278,-1.999532472,-1.968006709,-1.928398034,2.152231235,1.055960668,0.635853092,0.233143828,0.681840191,-1.107602408,-2.090378151,0.821886841,1.964431917,1.447529712,12676.54,1
568448,-1.543003671,1.56993578,-1.538823356,0.767611366,-1.56807924,-1.825570276,-1.212590664,1.950525063,-0.599682691,-0.859051577,0.442540935,-0.889471821,-0.336623381,-0.862368204,1.043884718,-0.799172552,-0.784260307,-0.785310856,0.183327394,0.685055788,0.258649461,-0.889007841,-0.283032426,-0.017226141,0.989677472,-0.618363418,1.245409681,0.412983796,10370.9,1
568449,-0.561761679,0.523474352,-0.590083829,0.660446039,-0.415159924,-0.114988919,-0.615538385,0.163664964,-0.850540639,-0.877632463,0.931508941,-0.993845765,-0.363220304,-1.062086721,0.348040333,-1.233969804,-1.066653946,-0.981428815,1.706382729,0.293279813,0.471627458,-0.019542615,-0.139735158,-0.933231669,0.060554068,-0.137070599,0.574248062,0.632506848,51.83,1
568450,-0.458839721,0.609183001,-0.470622303,0.548633542,-0.316666859,0.79748348,-0.867694488,-1.658313843,-0.395622172,-0.658594769,0.245644043,-0.620392929,1.385589892,-0.095716366,1.078152434,-0.743937416,-0.398208204,-0.303641674,1.308349052,2.32223355,-1.680457843,2.219919867,0.387331793,-0.453604658,0.284016737,0.000368432,-0.13498444,0.351840236,2963.52,1
568451,-0.847314231,0.598480163,-0.918411174,1.417232737,0.113589895,-0.800226233,-0.299403063,-0.172345942,-0.361785794,-0.256690837,1.00435288,-1.268484205,-1.334539509,-1.673152607,0.966013058,-0.863650695,-0.707587608,-0.36111875,0.150983682,-0.392509724,0.098384049,0.477932217,0.155266071,-1.047405904,0.194765136,0.723685466,-2.443106651,1.037858176,2676.6,1
568452,-2.536552054,4.26622761,-2.345215035,2.321558781,-2.907073238,3.334069176,-4.2682043,-6.228426753,-3.633155042,-3.139379948,0.756955607,-1.30839734,-2.969376791,0.680735551,-2.372218409,-1.166860297,-1.47586248,-1.601085235,-1.089818044,8.828872417,-11.54746632,9.088715786,6.089267256,0.093280549,-2.173139247,-0.356101117,-4.107668857,-1.170680764,3926.86,1
568453,-2.001687962,2.572228211,-1.922411045,2.226238928,-2.321141105,0.180888058,-2.78988792,-1.128206334,-2.503985232,-2.323360524,1.274105899,-1.697362101,-0.181288494,-0.994520371,-1.27621535,-1.63079415,-1.784361682,-1.787591963,0.911818989,2.079670362,-2.110094791,2.633782625,1.582212578,0.804767798,-0.968530756,0.471697561,-2.787524431,-1.378333463,20958.09,1
568454,-0.4753465,0.115932155,0.210781991,0.246701808,-0.070444947,0.409970385,0.536425285,-0.209224797,0.257784876,0.00161768,0.342120264,-0.988263694,0.094482437,0.005903855,-0.739923173,-0.475130842,-0.563774433,-0.820982012,-1.213967045,-0.526999205,-0.190609964,-0.799658384,0.143305352,-0.211090416,-0.300425223,-1.281495211,-0.112267368,-0.387808284,378.36,1
568455,0.764355847,0.718471577,-0.964985294,1.480214353,0.763357279,-1.381322105,0.051336907,-0.063118704,-0.552556764,-0.517258783,1.086842511,-1.115129414,1.707712888,-1.22018317,-0.153853613,-0.087228145,1.13591158,1.516844032,-0.444045522,0.365611059,0.024327241,0.018171418,0.196344401,-0.672358167,-1.513262704,0.993759165,0.562214848,0.278256218,8081.47,1
568456,-0.211702506,-0.029351467,0.320690667,0.206807985,-0.087195747,0.596541937,-0.174256256,-0.120118675,0.08379389,-0.362986424,0.685775188,-0.382630786,0.335347683,-0.596610371,-1.01105318,-0.773828799,-0.489487392,-0.447238981,0.849272242,0.461960544,0.072010382,0.606403576,-0.186180105,0.137768746,0.009735992,-0.366373256,0.365158944,0.070259199,5967.83,1
568457,0.412210386,0.420202179,-0.438422118,0.711877824,2.45059984,0.427716454,0.930080423,-0.289750091,-0.562493047,-0.116888121,0.240048901,-0.27172298,-0.406495124,-0.915758616,0.910162433,2.643364999,4.498883893,2.018437512,-3.682967309,-0.334871044,0.034185725,-0.856859477,-0.476916188,-1.846782936,1.359609781,0.70195651,0.043818162,0.802375796,21197.12,1
568458,-0.32206605,-0.006811808,0.078812271,0.42729019,0.488122732,-0.591570808,-0.335707189,-0.145461611,-0.187814781,-0.283832601,-0.188833678,-0.650077964,-1.809883537,-0.563933623,-1.040495863,-0.511053563,-0.515944848,-0.558520469,-0.552989645,-0.029459305,-0.062752557,-0.253704208,-1.584057914,0.740844591,-0.387509525,-0.420934409,0.50367235,0.588239157,13867.33,1
568459,-0.873678938,0.356168327,-0.580862313,1.006176461,-0.256776549,-0.458799072,-0.520917912,-0.025344152,-0.289409288,-0.630831274,1.169219095,-1.455377567,0.323256255,-1.060659343,0.607985841,-1.304107272,-1.181751286,-1.292876219,0.589015506,-0.335345167,0.190529202,-0.111544603,0.247797638,-0.388658245,0.349417865,0.022566797,-1.504253317,1.263915086,21647.64,1
568460,0.002182905,0.846597189,-0.973109492,1.532839024,0.343423845,-1.23524569,-0.275226317,0.090854928,-1.385625464,-0.881174274,1.016082448,-1.127614155,-0.0852382,-1.60283865,1.286433509,-0.593396749,-0.215229513,0.235856131,0.412317233,0.638309328,0.135773004,-0.442802573,-0.088612308,-1.232848803,-0.532888545,1.073896401,0.782757309,0.703125398,16320.01,1
568461,-0.647917924,0.661763746,-0.900421513,0.066093594,-0.094779748,-1.816971634,-0.411318465,0.310794637,-0.868275783,-1.089037914,0.57942566,-0.916910392,-0.164417851,-1.086890408,0.075749722,-0.871975954,-0.692614122,-0.589079342,0.294598643,-0.13287725,0.300222383,0.279688347,-0.464721649,-0.476078698,-0.455560003,0.237183125,0.229837533,0.662613674,7732.16,1
568462,-0.257359415,0.847329879,-0.78755411,1.156492295,0.759349447,-1.556248092,-0.026028155,-0.046219071,-1.040483603,-1.05993438,1.57855552,-1.39882219,-0.292291558,-1.443523256,-1.68811728,-0.435673313,-0.22300781,0.402685789,-2.137909105,0.390085577,0.112003148,-0.450886766,-0.691579802,-0.287296759,1.987253238,0.810895498,0.890784696,1.235872016,16304.29,1
568463,-0.575106327,0.051789341,-0.122373869,0.122038588,-0.024330209,-0.364079088,-0.093209075,-0.47642638,1.136158338,0.271758047,0.400242917,-0.842319772,0.251264688,-0.441369703,0.930455579,-0.969735761,-0.745728963,-0.771697643,1.080456916,-0.276508849,0.365043311,0.274606548,-0.060345086,0.513068711,-0.52792171,-1.440604966,-1.725964672,-1.190246207,7689.08,1
568464,-0.421820049,0.79439288,-1.029331883,1.551596248,0.095571983,-1.099999553,-0.373919966,0.057265532,-0.94077818,-0.598634185,1.008384776,-1.173101189,-0.522118737,-1.620691522,1.371913221,-0.714743612,-0.409478487,-0.033171559,0.470240461,0.25395026,0.119624461,-0.121577039,0.174068771,-1.174372073,-0.330594297,1.000747424,-0.921908839,0.581190078,18438.4,1
568465,-0.917220471,0.497546449,-0.6361595,-0.004322265,-0.369038394,-0.698548444,-0.384449269,-0.268973023,0.026898145,-0.543182846,0.763078809,-0.975076386,-0.450642218,-1.17867463,0.972045822,-0.883767839,-0.950932578,-0.865246171,-0.055994201,-0.400692518,0.540658973,-0.40262744,-0.032468186,1.002680624,-0.101161837,0.4381823,-1.393264819,0.825464949,6208.79,1
568466,-0.447517769,0.84114586,-1.207508969,1.559517699,-0.991028955,-1.084143523,-1.389286973,0.593685856,-1.1591689,-1.680223348,2.209918102,-1.898368965,0.383455153,-1.754845689,0.748704967,-2.016318705,-2.016515182,-1.931607238,2.043020697,1.142222223,0.635431494,0.385267749,0.536129048,-0.691854494,-2.29432102,1.004352025,2.430559068,1.663476555,21204.54,1
